itemCode,itemDescription,averageCost,supplier,assortmentType
09910060001904,Evera Lip&Cheek Tint - Red,0.000000,Ever Bilena Decline,Indepletion
09910060001905,Careline Magic Lipstick - Apple/Swag,0.000000,Ever Bilena Decline,Indepletion
09910060001906,Careline Magic Lipstick - Grapes/Ilike,0.000000,Ever Bilena Decline,In assortment
09910060001907,Careline Magic Lipstick - Lemon/Chillax,0.000000,Ever Bilena Decline,Indepletion
09910060001908,Careline Magic Lipstick - Orange/Emo,0.000000,Ever Bilena Decline,Indepletion
09910060001909,Careline MagicLipstick-Sberry/Avatar,0.000000,Ever Bilena Decline,Indepletion
09910060001910,Careline MagicLipstick-Wmelon/OhhEmGee,0.000000,Ever Bilena Decline,Indepletion
09910060001911,LIP COLOUR L/S XTREME SHINE W/VIT.E#702,0.000000,Ever Bilena Decline,Indepletion
09910060001912,LIP COLOUR L/S XTREME SHINE W/VIT.E#703,0.000000,Ever Bilena Decline,Indepletion
09910060001913,LIP COLOUR L/S XTREME SHINE W/VIT.E#704,0.000000,Ever Bilena Decline,Indepletion
09910060001914,LIP COLOUR L/S XTREME SHINE W/VIT.E#706,0.000000,Ever Bilena Decline,Indepletion
09910060001915,LIP COLOUR L/S XTREME SHINE W/VIT.E#708,0.000000,Ever Bilena Decline,Indepletion
09910060001916,LIP COLOUR L/S XTREME SHINE W/VIT.E#710,0.000000,Ever Bilena Decline,Indepletion
09910060001917,LIP COLOUR L/S XTREME SHINE W/VIT.E#711,0.000000,Ever Bilena Decline,Indepletion
09910060001918,LIP COLOUR L/S XTREME SHINE W/VIT.E#712,0.000000,Ever Bilena Decline,Indepletion
09910060001922,Ever Orig Pencil 9cm - Brown,0.000000,Ever Bilena Decline,Indepletion
09910060001923,Evera Magic Lipstick - 104 Grapes,0.000000,Ever Bilena Decline,Indepletion
09910060001924,Evera Magic Lipstick - 106 Orange,0.000000,Ever Bilena Decline,Indepletion
09910060001925,Evera Magic Lipstick - 107 Strawberry,0.000000,Ever Bilena Decline,Indepletion
09910060001926,Evera Magic Lipstick - 109 Lemon,0.000000,Ever Bilena Decline,Indepletion
09910060001927,Evera Magic Lipstick - 112 Apple,0.000000,Ever Bilena Decline,Indepletion
09910060001928,COLOR PENCIL 9 CM - BLACK,0.000000,Ever Bilena Decline,Indepletion
09910060001929,COLOR PENCIL 9 CM - BROWN,0.000000,Ever Bilena Decline,Indepletion
09910060001930,Ever Orig Pencil 9cm - Black,0.000000,Ever Bilena Decline,Indepletion
09910060001931,THICKLASH MASCARA,0.000000,Ever Bilena Decline,Indepletion
09910060001932,Evera Blusjh Glow 12ml,0.000000,Ever Bilena Decline,Indepletion
09910060001933,Careline Lip&Cheek Tint3ml Berry Red,0.000000,Ever Bilena Decline,Indepletion
09910060001934,Careline Oil Control Liq Mk-up15ml Alm,0.000000,Ever Bilena Decline,Indepletion
09910060001935,Careline Oil Control Liq Mk-up15ml Nat,0.000000,Ever Bilena Decline,Indepletion
09910060001936,Careline Oil Control Liq Mk-up15ml Orien,0.000000,Ever Bilena Decline,Indepletion
09910060001937,Careline Oil Control Liq Mk-up15ml S Bis,0.000000,Ever Bilena Decline,Indepletion
09910060001938,Careline Single Blush On - 1 Peach Glow,0.000000,Ever Bilena Decline,Indepletion
09910060001939,Careline Single Blush On - 2Fresh Tomato,0.000000,Ever Bilena Decline,Indepletion
09910060001940,Careline Single Blush On -3Touch of Pink,0.000000,Ever Bilena Decline,Indepletion
09910060001941,Careline Single Blush On -4Rosy Cheek,0.000000,Ever Bilena Decline,Indepletion
09910060001942,Eyelash Curler (Metal),0.000000,Ever Bilena Decline,Indepletion
09910060001943,Advance Make-up Remover,0.000000,Ever Bilena Decline,Indepletion
09910060001944,SHADE LIPSTICK - FIERCE RUBY,0.000000,Ever Bilena Decline,Indepletion
09910060001945,SHADE LIPSTICK - PINK TEMTRESS,0.000000,Ever Bilena Decline,Indepletion
09910060001946,SHADE LIPSTICK - ROSY MIRAGE,0.000000,Ever Bilena Decline,Indepletion
09910060001947,COLOR PENCIL 12 CM - BLACK,0.000000,Ever Bilena Decline,Indepletion
09910060001948,COLOR PENCIL 12 CM - BROWN,0.000000,Ever Bilena Decline,Indepletion
09910060001949,COLOR PENCIL 12 CM - PURE WHITE,0.000000,Ever Bilena Decline,Indepletion
09910060001950,Ever Orig Pencil 12cm - Black,0.000000,Ever Bilena Decline,Indepletion
09910060001951,Ever Orig Pencil 12cm - Brown,0.000000,Ever Bilena Decline,Indepletion
09910060001952,Careline Oil Control Face Powder #2 Nat,0.000000,Ever Bilena Decline,Indepletion
09910060001953,Careline Oil Control Face Pow #4 Honey,0.000000,Ever Bilena Decline,Indepletion
09910060001954,Careline Oil Control Face Pow #6 Chest,0.000000,Ever Bilena Decline,Indepletion
09910060001955,Careline Oil Control Face Pow #8 Tan,0.000000,Ever Bilena Decline,Indepletion
09910060001956,FACE POWDER - 02 NATURAL,0.000000,Ever Bilena Decline,Indepletion
09910060001957,FACE POWDER - 04 HONEY,0.000000,Ever Bilena Decline,Indepletion
09910060001958,FACE POWDER - 05 TAN,0.000000,Ever Bilena Decline,Indepletion
09910060001959,FACE POWDER - BLUSHING PINK,0.000000,Ever Bilena Decline,Indepletion
09910060001960,Careline LipStick - Butterscotch,0.000000,Ever Bilena Decline,Indepletion
09910060001961,Careline Lipstck - Cotton Candy,0.000000,Ever Bilena Decline,Indepletion
09910060001962,Careline Lipstick - Strawberry Cone,0.000000,Ever Bilena Decline,Indepletion
09910060001963,Careline Lipstick - Swift Red,0.000000,Ever Bilena Decline,Indepletion
09910060001964,Careline Lipstick - Taylor Red,0.000000,Ever Bilena Decline,Indepletion
09910060001965,Mac Single BlushOn BabyPink 918,0.000000,Ever Bilena Decline,Indepletion
09910060001966,Mac Single BlushOn Pink 913,0.000000,Ever Bilena Decline,Indepletion
09910060001967,Mac Single BlushOn PinkPetal 917,0.000000,Ever Bilena Decline,Indepletion
09910060001968,Mac Single BlushOn Rose 914,0.000000,Ever Bilena Decline,Indepletion
09910060001974,Careline Brush Set - Built Turx 5s,0.000000,Ever Bilena Decline,Indepletion
09910060001975,COLORLESS MASCARA 9 ML,0.000000,Ever Bilena Decline,Indepletion
09910060001976,SUPERLASH MASCARA - BLACK,0.000000,Ever Bilena Decline,Indepletion
09910060001977,SUPERLASH MASCARA - BROWN,0.000000,Ever Bilena Decline,Indepletion
09910060001978,Careline BB Cream 25ml Fresh,0.000000,Ever Bilena Decline,Indepletion
09910060001979,Careline BB Cream 25ml Natural,0.000000,Ever Bilena Decline,Indepletion
09910060001980,Careline BB Cream 25ml Nude,0.000000,Ever Bilena Decline,Indepletion
09910060002003,Advance S/Free Liq Fdn 30ml - #1 Natural,0.000000,Ever Bilena Decline,In assortment
09910060002004,Advance S/Free Liq Fdn 30ml - #2 Soft Bi,0.000000,Ever Bilena Decline,In assortment
09910060002005,Advance S/Free Liq Fdn 30ml - #3 Orient,0.000000,Ever Bilena Decline,In assortment
09910060002006,Advance S/Free Liq Fdn 30ml - #4 Almond,0.000000,Ever Bilena Decline,In assortment
09910060002007,Advance Lip&Cheek Stain 20ml Very Red,0.000000,Ever Bilena Decline,In assortment
09910060002008,Careline Eyeshadow 12shades,0.000000,Ever Bilena Decline,In assortment
09910060002009,GLITTER EYELINER - BLACK,0.000000,Ever Bilena Decline,In assortment
09910060002010,MASCARA W/ FIBER 15 ML,0.000000,Ever Bilena Decline,In assortment
09910060002011,Careline Eyeshadow w/ Blush-on,0.000000,Ever Bilena Decline,In assortment
09910060002012,Advance Two Way Cake - Golden Beige,0.000000,Ever Bilena Decline,In assortment
09910060002013,Advance Two Way Cake Refill Oriental,0.000000,Ever Bilena Decline,In assortment
09910060002014,Advance Two Way Cake Refill White Beige,0.000000,Ever Bilena Decline,In assortment
09910060002015,CONCEALER STICK 9 GRAMS - LIGHT,0.000000,Ever Bilena Decline,In assortment
09910060002016,CONCEALER STICK 9 GRAMS - MEDIUM,0.000000,Ever Bilena Decline,In assortment
09910060002023,LIQUID DIPLINER,0.000000,Ever Bilena Decline,In assortment
09910060002028,EYESHADOW 12 SHADES,0.000000,Ever Bilena Decline,In assortment
09910060002029,PRO EYE COLOR,0.000000,Ever Bilena Decline,In assortment
09910060002030,Blush Me Blusher - Crazy,0.000000,Ever Bilena Decline,In assortment
09910060002031,Blush Me Blusher - Desire,0.000000,Ever Bilena Decline,In assortment
09910060002032,Blush Me Blusher - Lovejoy,0.000000,Ever Bilena Decline,In assortment
09910060002033,Blush Me Blusher - Oasis,0.000000,Ever Bilena Decline,In assortment
09910060002034,Cheek Blus- Cheek,0.000000,Ever Bilena Decline,In assortment
09910060002035,CHEEK BLUSH - HONEST,0.000000,Ever Bilena Decline,In assortment
09910060002036,CHEEK BLUSH - RAISIN,0.000000,Ever Bilena Decline,In assortment
09910060002039,Advance Studio Finish Foundation,0.000000,Ever Bilena Decline,In assortment
09910060002040,Advance Studio Finish Fdn - Crème,0.000000,Ever Bilena Decline,In assortment
09910060002041,Advance Studio Finish Fdn - Meil,0.000000,Ever Bilena Decline,In assortment
09910060002042,Advance BB Cream 50ml AntiWrinkle,0.000000,Ever Bilena Decline,In assortment
09910060002043,Advance BB Cream 50ml Whitening,0.000000,Ever Bilena Decline,In assortment
09910060002044,Afvance Two Way Cake - Golden Beige,0.000000,Ever Bilena Decline,In assortment
09910060002045,Advance Two Way Cake - Oriental,0.000000,Ever Bilena Decline,In assortment
09910060002046,Advanced Two Way Cake - White Beige,0.000000,Ever Bilena Decline,In assortment
09910060002047,Fine Nipper,0.000000,Ever Bilena Decline,In assortment
09910060002048,Advance BB Compact Powder - Matte Nat,0.000000,Ever Bilena Decline,In assortment
09910060002049,Advance BB Compact Powder - Matte Orient,0.000000,Ever Bilena Decline,In assortment
09910060002133,Hair Pin,10.625000,Nimik Philippines, Inc.,In assortment
09920060002253,OMNI DUAL PORTABLE EXT. CORD 3M,0.000000,Hardware Ventures,In assortment
09920060002254,OMNI PUSH THROUGH SOCKET EXT. 3M BLISTER,0.000000,Hardware Ventures,In assortment
09920060002255,OMNI PUSH THROUGH SOCKET EXT 6M BLISTER,0.000000,Hardware Ventures,In assortment
09920060002256,UNIVERSAL ADAPTOR,0.000000,Hardware Ventures,In assortment
09920060002257,PANASONIC CFL - 5W 2U COOL DAYLIGHT,0.000000,Hardware Ventures,In assortment
09920060002258,PANASONIC CFL - 11W 3U COOL DAYLIGHT,0.000000,Hardware Ventures,In assortment
09920060002259,PANASONIC CFL - 8W 3U SOFT WARM,0.000000,Hardware Ventures,In assortment
09920060002260,PANASONIC CFL - 8W SPIRAL COOL DAYLIGHT,0.000000,Hardware Ventures,In assortment
09920060002261,PANASONIC CFL - 14W SPIRAL COOL DAYLIGHT,0.000000,Hardware Ventures,In assortment
09920060002262,MEGA 1 BUTANE GAS 227G,0.000000,Hardware Ventures,In assortment
09920060002263,KONICE BUTANE GAS LIGHTER,0.000000,Hardware Ventures,In assortment
09920060002264,WIPEOUT,0.000000,Hardware Ventures,In assortment
09920060002265,ZEBRA 65 BOTTLE CONTACT CEMENT,0.000000,Hardware Ventures,In assortment
09920060002266,SUREBOND CONTACT CEMENT 350ML,0.000000,Hardware Ventures,In assortment
09920060002267,PIONEER MIGHTY BOND SINGLES 3G,0.000000,Hardware Ventures,In assortment
09920060002268,PIONEER MIGHTY BOND BOTTLE 10G,0.000000,Hardware Ventures,In assortment
09920060002269,PIONEER MIGHTY BOND SAKTO 1GRAMS,0.000000,Hardware Ventures,In assortment
09920060002270,PIONEER ELASTOSEAL SEALANT PISIL 250G,0.000000,Hardware Ventures,In assortment
09920060002271,MASTERBOND LIQUID SUPER GLUE 3GRMS BP,0.000000,Hardware Ventures,In assortment
09920060002272,MASTERBOND LIQUID SUPER GLUE 1GRM BP,0.000000,Hardware Ventures,In assortment
09920060002273,CHAMOIS CLEAN,0.000000,Hardware Ventures,In assortment
09920060002274,MAGIC TOWEL,0.000000,Hardware Ventures,In assortment
09920060002275,PLASTIC ROPE GREY 1 KILO,0.000000,Hardware Ventures,In assortment
09920060002276,ELECTRIC TAPE BIG,0.000000,Hardware Ventures,In assortment
09920060002277,CLEAR PACKAGING TAPE 2X30M,0.000000,Hardware Ventures,In assortment
09920060002278,TAN PACKAGING TAPE 2X30M,0.000000,Hardware Ventures,In assortment
09920060002279,BLACK&DECKER STD SHKL PODLOCK3 CP20MM,0.000000,Hardware Ventures,In assortment
09920060002280,BLACK&DECKER STD SHKL PODLOCK3 CP25MM,0.000000,Hardware Ventures,In assortment
09920060002281,BLACK&DECKER STD SHKL PODLOCK3 CP30MM,0.000000,Hardware Ventures,In assortment
09920060002282,DUCT TAPE,0.000000,Hardware Ventures,In assortment
09920060002283,PODLOCK SMALL,0.000000,Hardware Ventures,In assortment
09920060002284,PODLOCK MEDIUM,0.000000,Hardware Ventures,In assortment
09930030001344,M/L Slippers,74.375000,Nimik Philippines, Inc.,In assortment
09930030003086,OOA Ladies Slippers #2,143.130000,Nimik Philippines, Inc.,In assortment
09930030003088,OOA Men Slippers #2,143.130000,Nimik Philippines, Inc.,In assortment
09930030004302,OOA Charlotte Beauty Implement,25.000000,Nimik Philippines, Inc.,In assortment
09930060001858,Naturals Papaya Soap65g,0.000000,Ever Bilena Decline,In assortment
09930060001866,Naturals Lotion50ml Bengkoang,0.000000,Ever Bilena Decline,In assortment
09930060001867,Naturals Lotion50ml Milk,0.000000,Ever Bilena Decline,In assortment
09930060001868,Naturals Lotion50ml Papaya,0.000000,Ever Bilena Decline,In assortment
09930060001871,ESSENTIALS KOJIC SOAP 80 GRMS (PACK 2),0.000000,Ever Bilena Decline,In assortment
09930060001919,Naturals Lotion200ml Bengkoang,0.000000,Ever Bilena Decline,In assortment
09930060001920,Naturals Lotion200ml Milk,0.000000,Ever Bilena Decline,In assortment
09930060001921,Naturals Lotion200ml Papaya,0.000000,Ever Bilena Decline,In assortment
09930060001969,Silk Body Spray 85ml - EndlessRomance,0.000000,Ever Bilena Decline,In assortment
09930060001970,Silk Body Spray 85ml - First Love,0.000000,Ever Bilena Decline,In assortment
09930060001971,Silk Body Spray 85ml - How I Wish,0.000000,Ever Bilena Decline,In assortment
09930060001972,Silk Body Spray 85ml - LoversDelight,0.000000,Ever Bilena Decline,In assortment
09930060001973,Silk Body Spray 85ml - Sweet Temptation,0.000000,Ever Bilena Decline,In assortment
09930060001981,Blackwater II MensSpray100ml-Breeze,0.000000,Ever Bilena Decline,In assortment
09930060001982,Blackwater II MensSpray100ml-Oak,0.000000,Ever Bilena Decline,In assortment
09930060001983,Blackwater II MensSpray100ml-Ocean,0.000000,Ever Bilena Decline,In assortment
09930060001984,Blackwater II MensSpray100ml-Woods,0.000000,Ever Bilena Decline,In assortment
09930060001985,Blackwater II MensSpray100ml-Ambitious,0.000000,Ever Bilena Decline,In assortment
09930060001986,Blackwater II MensSpray100ml-Aqua,0.000000,Ever Bilena Decline,In assortment
09930060001987,Blackwater II MensSpray100ml-Dynamic,0.000000,Ever Bilena Decline,In assortment
09930060001988,Blackwater II MensSpray100ml-Sporty,0.000000,Ever Bilena Decline,In assortment
09930060001989,Blackwater Sport BSpray100ml - #1Black,0.000000,Ever Bilena Decline,In assortment
09930060001990,Blackwater Sport BSpray100ml - #2Blue,0.000000,Ever Bilena Decline,In assortment
09930060001991,Blackwater Sport BSpray100ml - #3Red,0.000000,Ever Bilena Decline,In assortment
09930060001992,Blackwater Sport BSpray100ml - #4Green,0.000000,Ever Bilena Decline,In assortment
09930060001993,Pink Water ActiveBSpray100ml (I)SoInLove,0.000000,Ever Bilena Decline,In assortment
09930060001994,Pink Water ActiveBSpray100ml (K)SoKind,0.000000,Ever Bilena Decline,In assortment
09930060001995,Pink Water ActiveBSpray100ml (N)SoNice,0.000000,Ever Bilena Decline,In assortment
09930060001996,Pink Water ActiveBSpray100ml (P)SoPink,0.000000,Ever Bilena Decline,In assortment
09930060001997,Signature Body Mist 75ml - LoveAddict,0.000000,Ever Bilena Decline,In assortment
09930060001998,Signature Body Mist 75ml - Plum Drop,0.000000,Ever Bilena Decline,In assortment
09930060001999,Signature Body Mist 75ml - Secret Crush,0.000000,Ever Bilena Decline,In assortment
09930060002000,Signature Body Mist 75ml - Vanilla Vixen,0.000000,Ever Bilena Decline,In assortment
09930060002001,Signature Body Mist 75ml - Wild Kiss,0.000000,Ever Bilena Decline,In assortment
09930060002002,Signature Body Mist 75ml - WithAKiss,0.000000,Ever Bilena Decline,In assortment
09930060002017,Hayden Basics 1 BSpray150ml - BlueKiss,0.000000,Ever Bilena Decline,In assortment
09930060002018,Hayden Basics 1 BSpray150ml - RunAway,0.000000,Ever Bilena Decline,In assortment
09930060002019,Hayden Basics 1 BSpray150ml-SummerFeel,0.000000,Ever Bilena Decline,In assortment
09930060002020,Hayden Basics 1 BSpray150ml - SweptAway,0.000000,Ever Bilena Decline,In assortment
09930060002021,Hayden Basics 1 BSpray150ml - WTonight,0.000000,Ever Bilena Decline,In assortment
09930060002022,Hayden Basics 1 BSpray150ml - YoungLove,0.000000,Ever Bilena Decline,In assortment
09930060002024,Pink Water Deo Spray 150ml - Admire,0.000000,Ever Bilena Decline,In assortment
09930060002025,Pink Water Deo Spray 150ml - Desire,0.000000,Ever Bilena Decline,In assortment
09930060002026,Pink Water Deo Spray 150ml - Inspire,0.000000,Ever Bilena Decline,In assortment
09930060002027,Pink Water Deo Spray 150ml - Seduce,0.000000,Ever Bilena Decline,In assortment
09930060002037,Sun Block Cream Body Moisturizer 150mL,0.000000,Ever Bilena Decline,In assortment
09930060002038,Sun Block Cream Body Whitening 150mL,0.000000,Ever Bilena Decline,In assortment
09930060002106,IND Coolmist Hand Sanitizer 60mL,31.093800,Gilbert Emerson Marketing Corporation,In assortment
09930060002107,Coolmist Hand Sanitizer 60mL-Citronella,43.593800,Gilbert Emerson Marketing Corporation,In assortment
09930060002134,Men's Comb,10.625000,Nimik Philippines, Inc.,In assortment
09930060002135,Ponytail Wire Black,16.875000,Nimik Philippines, Inc.,In assortment
09930060002136,Ladies Comb,16.875000,Nimik Philippines, Inc.,In assortment
09930060002137,Hair Net,16.875000,Nimik Philippines, Inc.,In assortment
09930060002138,2's Ponytail,20.000000,Nimik Philippines, Inc.,In assortment
09930060002139,Ponytail w/ Beads,35.625000,Nimik Philippines, Inc.,In assortment
09930060002140,Wooded Hairbrush,35.625000,Nimik Philippines, Inc.,In assortment
09930060002141,Ponytail Velvet,20.000000,Nimik Philippines, Inc.,In assortment
09930060002142,Rubberband Black,20.000000,Nimik Philippines, Inc.,In assortment
09930060002143,Rubberband Colored,20.000000,Nimik Philippines, Inc.,In assortment
09930060002144,Comb Colored Big,20.000000,Nimik Philippines, Inc.,In assortment
09930060002145,Ladies Hairclip Black,20.000000,Nimik Philippines, Inc.,In assortment
09930060002146,Clams Brown Small,20.000000,Nimik Philippines, Inc.,In assortment
09930060002147,Shoe Clams,26.250000,Nimik Philippines, Inc.,In assortment
09930060002148,IND Ear Cleaner,18.750000,Nimik Philippines, Inc.,In assortment
09930060002149,Safety Pins,16.250000,Nimik Philippines, Inc.,In assortment
09930060002150,Sewing Kit (cs),18.750000,Nimik Philippines, Inc.,In assortment
09930060002151,Sewing Kit,16.250000,Nimik Philippines, Inc.,In assortment
09930060002152,Nail Arts/Stickers/Polish,16.250000,Nimik Philippines, Inc.,In assortment
09930060002153,Nail Polish,16.250000,Nimik Philippines, Inc.,In assortment
09930060002154,Cuticle Remover,18.750000,Nimik Philippines, Inc.,In assortment
09930060002155,Cuticle Tint,18.750000,Nimik Philippines, Inc.,In assortment
09930060002156,Nail Polish Remover,18.750000,Nimik Philippines, Inc.,In assortment
09930060002157,Nail Cutter,25.000000,Nimik Philippines, Inc.,In assortment
09930060002158,3's Ponytail,26.250000,Nimik Philippines, Inc.,In assortment
09930060002159,Hanky,31.250000,Nimik Philippines, Inc.,In assortment
